Timestamp (ms),acc_x,acc_y,acc_z,label,category,participant,set
2024-11-24 09:26:44.800,0.0065822378499999995,0.010824948785714286,-0.048034699285714286,Romanian-deadlift,Heavy,Marcel,79.0
2024-11-24 09:26:45.000,0.016354086,0.012362660185454545,-0.04168037721363636,Romanian-deadlift,Heavy,Marcel,79.0
2024-11-24 09:26:45.200,0.03451696837142857,0.09341183514285714,-0.013662695642857143,Romanian-deadlift,Heavy,Marcel,79.0
2024-11-24 09:26:45.400,0.037715442725,0.06698016566666666,0.00139621391,Romanian-deadlift,Heavy,Marcel,79.0
2024-11-24 09:26:45.600,0.0244042836125,0.051459508905375,-0.019895201137500002,Romanian-deadlift,Heavy,Marcel,79.0
2024-11-24 09:26:45.800,0.01805446863125,0.0176736474625,-0.02607874900875,Romanian-deadlift,Heavy,Marcel,79.0
2024-11-24 09:26:46.000,0.008396300641666667,-0.029552373208333333,0.003170624816666667,Romanian-deadlift,Heavy,Marcel,79.0
2024-11-24 09:26:46.200,-0.017319478366666665,-0.0424525818,-0.019662981133333333,Romanian-deadlift,Heavy,Marcel,79.0
2024-11-24 09:26:46.400,-0.019755013241379307,-0.037417396724137936,-0.05306318835862069,Romanian-deadlift,Heavy,Marcel,79.0
2024-11-24 09:26:46.600,-0.012059384806896552,-0.019309919648275862,-0.07207730372413793,Romanian-deadlift,Heavy,Marcel,79.0
2024-11-24 09:26:46.800,0.03267167802142857,0.01187209817857143,-0.02656050980714286,Romanian-deadlift,Heavy,Marcel,79.0
2024-11-24 09:26:47.000,0.005947750203703704,0.010686393164444443,-0.015360558392592592,Romanian-deadlift,Heavy,Marcel,79.0
2024-11-24 09:26:47.200,0.018270613985714286,-0.0001373973904761904,-0.048110401857142854,Romanian-deadlift,Heavy,Marcel,79.0
2024-11-24 09:26:47.400,0.022690048423076925,-0.009446007038461539,-0.06655019215384615,Romanian-deadlift,Heavy,Marcel,79.0
2024-11-24 09:26:47.600,-0.0024361308888888895,0.010689641666666666,-0.044852248222222224,Romanian-deadlift,Heavy,Marcel,79.0
2024-11-24 09:26:47.800,-0.002942227625,-0.019186212561666666,-0.020104378333333336,Romanian-deadlift,Heavy,Marcel,79.0
2024-11-24 09:26:48.000,0.01845135351428571,-0.002473588276190476,-0.025830693,Romanian-deadlift,Heavy,Marcel,79.0
2024-11-24 09:26:48.200,0.008183003971428572,0.0066767641828571435,-0.01947065776,Romanian-deadlift,Heavy,Marcel,79.0
2024-11-24 09:26:48.400,0.01309070341818182,-0.0006763136636363641,-0.01383805649090909,Romanian-deadlift,Heavy,Marcel,79.0
2024-11-24 09:26:48.600,0.014391269512941176,0.02210818676470588,-0.0388359252,Romanian-deadlift,Heavy,Marcel,79.0
2024-11-24 09:26:48.800,0.0103355201175,0.011536259578750001,-0.0265895251,Romanian-deadlift,Heavy,Marcel,79.0
2024-11-24 09:26:49.000,0.018545905074074075,0.023874793,0.005101132837037037,Romanian-deadlift,Heavy,Marcel,79.0
2024-11-24 09:26:49.200,0.010747552616,-0.004745241232,-0.018541794286,Romanian-deadlift,Heavy,Marcel,79.0
2024-11-24 09:26:49.400,0.02002727985714286,0.02292653240952381,-0.03398378823809524,Romanian-deadlift,Heavy,Marcel,79.0
2024-11-24 09:26:49.600,0.019539446205882355,0.045213980470588236,-0.059662339764705884,Romanian-deadlift,Heavy,Marcel,79.0
2024-11-24 09:26:49.800,0.012337219764285715,0.015057315335714286,-0.011870762121428572,Romanian-deadlift,Heavy,Marcel,79.0
2024-11-24 09:26:50.000,0.02358900475,0.042740314133333325,-0.0463650225,Romanian-deadlift,Heavy,Marcel,79.0
2024-11-24 09:26:50.200,0.029901298107692306,0.09307925846153846,-0.03308908241923077,Romanian-deadlift,Heavy,Marcel,79.0
2024-11-24 09:26:50.400,0.0191123514775,0.048165399275,-0.011249087416666666,Romanian-deadlift,Heavy,Marcel,79.0
2024-11-24 09:26:50.600,0.018055341685714286,0.017460549035714285,-0.005000665907142857,Romanian-deadlift,Heavy,Marcel,79.0
2024-11-24 09:26:50.800,0.00784253475,0.0072476391,-0.02595357707,Romanian-deadlift,Heavy,Marcel,79.0
2024-11-24 09:26:51.000,-0.0311052524933125,-0.0593715655,-0.0251891147375,Romanian-deadlift,Heavy,Marcel,79.0
2024-11-24 09:26:51.200,0.009325444751578947,-0.023736222368421055,-0.03452392863157895,Romanian-deadlift,Heavy,Marcel,79.0
2024-11-24 09:26:51.400,0.02581665056,-0.014811416125714285,-0.06868053602285715,Romanian-deadlift,Heavy,Marcel,79.0
2024-11-24 09:26:51.600,0.019688134607142856,0.0033810600285714286,-0.047729129214285716,Romanian-deadlift,Heavy,Marcel,79.0
2024-11-24 09:26:51.800,0.008066765446153847,0.014428007757692308,-0.029528897953846153,Romanian-deadlift,Heavy,Marcel,79.0
2024-11-24 09:26:52.000,0.00741011331,0.012036469346153846,-0.028169699923076923,Romanian-deadlift,Heavy,Marcel,79.0
2024-11-24 09:26:52.200,0.004530128322666667,-0.020658947878,-0.041281539533333335,Romanian-deadlift,Heavy,Marcel,79.0
2024-11-24 09:26:52.400,0.0017088102295999997,-0.0039883231,-0.0388441936,Romanian-deadlift,Heavy,Marcel,79.0
2024-11-24 09:26:52.600,0.008701002661379312,-0.006426048653448276,-0.03170954120689655,Romanian-deadlift,Heavy,Marcel,79.0
2024-11-24 09:26:52.800,0.005230209503846154,0.009094494,-0.012673510538461536,Romanian-deadlift,Heavy,Marcel,79.0
2024-11-24 09:26:53.000,-0.004254056646666667,-0.023955333986666667,0.0043240982286666665,Romanian-deadlift,Heavy,Marcel,79.0
2024-11-24 09:26:53.200,0.004892338068965517,0.003990606986206896,-0.02669016839310345,Romanian-deadlift,Heavy,Marcel,79.0
2024-11-24 09:26:53.400,0.008525247586666666,0.013341109026666666,-0.04100908413333334,Romanian-deadlift,Heavy,Marcel,79.0
2024-11-24 09:26:53.600,0.011036845560869566,0.012497739243478263,-0.023532533852173913,Romanian-deadlift,Heavy,Marcel,79.0
2024-11-24 09:26:53.800,0.01662933562857143,0.024179472523809524,-0.021223231428571427,Romanian-deadlift,Heavy,Marcel,79.0
2024-11-24 09:26:54.000,0.01330950396,0.014778638085714285,-0.004287039,Romanian-deadlift,Heavy,Marcel,79.0
2024-11-24 09:26:54.200,0.013415149679069767,0.017430216579069766,-0.013210062386046512,Romanian-deadlift,Heavy,Marcel,79.0
2024-11-24 09:26:54.400,0.012526852477333334,0.03447576016666666,-0.03346005216666667,Romanian-deadlift,Heavy,Marcel,79.0
2024-11-24 09:26:54.600,0.022050752976923074,0.040808882,-0.02214710833076923,Romanian-deadlift,Heavy,Marcel,79.0
2024-11-24 09:26:54.800,0.02951870175,0.085741168875,0.004077022016250001,Romanian-deadlift,Heavy,Marcel,79.0
2024-11-24 09:26:55.000,0.019442572567027028,0.04472012858378378,-0.0043695445783783786,Romanian-deadlift,Heavy,Marcel,79.0
2024-11-24 09:26:55.200,0.014052398044444445,0.037522346259259265,-0.012796882481481482,Romanian-deadlift,Heavy,Marcel,79.0
2024-11-24 09:26:55.400,0.014138105799999998,-0.012350978444444445,-0.027778766588888892,Romanian-deadlift,Heavy,Marcel,79.0
2024-11-24 09:26:55.600,0.011009995302727272,-0.02851922748181818,-0.021506664718181818,Romanian-deadlift,Heavy,Marcel,79.0
2024-11-24 09:26:55.800,0.009259134754999999,-0.029872903225000004,-0.025238112536,Romanian-deadlift,Heavy,Marcel,79.0
2024-11-24 09:26:56.000,-0.006631453571428571,-0.05284835409523809,-0.06975855371428571,Romanian-deadlift,Heavy,Marcel,79.0
2024-11-24 09:26:56.200,-0.027181547444444447,-0.0006898681185185176,-0.058781887407407404,Romanian-deadlift,Heavy,Marcel,79.0
2024-11-24 09:26:56.400,-0.013719669069230769,0.02654971853846154,-0.011114716469230769,Romanian-deadlift,Heavy,Marcel,79.0
2024-11-24 09:26:56.600,0.021064722022,0.008740175561538461,-0.022120672784615384,Romanian-deadlift,Heavy,Marcel,79.0
2024-11-24 09:26:56.800,0.021118340531,-0.005010396990000001,-0.02572996047,Romanian-deadlift,Heavy,Marcel,79.0
2024-11-24 09:27:19.400,,,,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:19.600,,,,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:19.800,,,,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:20.000,0.05863172190909091,,,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:20.200,0.04191126891666667,,,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:20.400,0.03824438168421053,0.16725157736842106,,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:20.600,0.027739809196153844,0.12318153361538461,,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:20.800,0.02253312588125,0.0786866205,,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:21.000,0.027117363770588238,0.05752378988235294,,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:21.200,0.030737449375,0.079581233,,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:21.400,0.031278417744444446,0.05704794122222222,,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:21.600,0.03767685492857143,0.04886494807142857,,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:21.800,0.031674620424,0.03070922172,-0.3075076356,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:22.000,0.014444656600000001,0.026504648076923078,-0.30112253307692305,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:22.200,0.023250981049999998,0.048083111416666664,-0.2923571933333333,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:22.400,0.020026511423076925,0.025344497643846157,-0.2634318023076923,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:22.600,0.0271172456,0.054010680266666666,-0.2670072926666667,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:22.800,0.030862302775,0.011974856333333334,-0.24096417666666667,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:23.000,0.027197093673333336,0.024490158186666666,-0.22705996333333334,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:23.200,0.026038691946896553,0.054557715737931035,-0.17808112310344829,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:23.400,0.03092903856521739,0.09770584,-0.1813388752173913,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:23.600,0.03372960473684211,0.07610006747368421,-0.1588937757894737,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:23.800,0.022702563822499997,0.020965838075000003,-0.16202541616666666,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:24.000,-0.0183526786904,-0.0464783356,-0.12103326128000001,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:24.200,-0.027569249462068963,-0.009455905019310344,-0.1425958873724138,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:24.400,0.0014677664193548387,-0.003914449554838709,-0.18720428419354837,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:24.600,0.0047485558687500005,0.03999439959375,-0.173656701875,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:24.800,-0.0009928374066666666,0.0591779256,-0.12220585933333333,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:25.000,0.0066091786484848486,0.04373677113333333,-0.15551529915151513,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:25.200,-0.0014919113200000003,0.04202441074285714,-0.16353590914285715,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:25.400,-0.0022055765352941175,0.028251102273529415,-0.16721208829411766,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:25.600,-0.002448380791666667,0.01149687865861111,-0.1486225856111111,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:25.800,0.006848644247058824,0.007832250768235294,-0.12378484847058824,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:26.000,0.0012672282111111115,0.0011397541055555556,-0.13062736422222224,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:26.200,-0.0007446416700000001,0.02325946567,-0.136455173,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:26.400,0.002054398148148148,0.0042387072592592594,-0.1062837622962963,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:26.600,0.013008123102564103,-0.006472485992307693,-0.0792473357948718,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:26.800,0.019338765277777777,0.027316040255555556,-0.08989629397222222,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:27.000,0.015576357729032259,0.04072918134193548,-0.1547239470967742,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:27.200,0.004830182521739129,-0.00225563092173913,-0.13440311130434782,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:27.400,0.008938405583870967,0.023822863677419356,-0.0774728985483871,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:27.600,0.010008737,0.08634510139130434,-0.07003070396434782,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:27.800,0.013497723246153845,0.036788863384615386,-0.09588100469230769,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:28.000,-0.013423816184615384,-0.007429486038461538,-0.10928239892307692,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:28.200,-0.005347293678571429,-0.03621424330714285,-0.11598989892857144,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:28.400,0.00959452715,-0.024977970375000002,-0.11424076933333334,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:28.600,-0.017146197472,-0.04287631576,-0.10731231143999999,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:28.800,0.005452023889999999,0.0412711766,-0.12368755940000001,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:29.000,0.010334659046514287,0.024353314382857143,-0.08319351297142857,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:29.200,0.01578870369090909,0.03643340569090909,-0.07391550218181818,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:29.400,-0.010253588323076924,0.026277020387692307,-0.09820467492307693,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:29.600,0.003539220063636364,-0.011451298563636364,-0.11000557045454545,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:29.800,-0.00669404354,0.007369574506666667,-0.08896150198000001,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:30.000,-0.005553293522666667,-0.002874557926666667,-0.0387659886,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:30.200,-0.0026120456099999996,1.4694250000000207e-05,-0.050450764999999995,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:30.400,0.0030025754053846156,-0.004000351881230769,-0.056706239692307696,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:30.600,0.0013549095885714286,0.0011359306399999995,-0.050328913057142856,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:30.800,0.015642351384615387,0.016171165136153846,-0.04354369732923077,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:31.000,0.009055725696296297,0.0027467723925925927,-0.032673721366666665,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:31.200,0.007921351,0.010487941075862069,-0.030876062427586205,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:31.400,0.01214486067826087,0.030292227674782606,-0.053525758913043474,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:31.600,0.0075697124363636355,0.031698732790909095,-0.06189383145454545,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:31.800,0.00015504189999999973,0.02059607412,-0.0629241396,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:32.000,0.003250871269565217,0.010494119364347826,-0.04732383217391305,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:32.200,0.024229821457142857,0.02976334796095238,-0.050487539561904764,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:32.400,0.034520566100000004,0.1033366274882353,-0.06062377394117647,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:32.600,0.02341741323846154,0.06797362403846154,-0.05755686857153846,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:32.800,0.013436770684615386,-0.01024794203076923,-0.043253121,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:33.000,-0.002289558579310345,-0.04261080703448276,-0.009456379808965519,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:33.200,0.000498475859259259,-0.05251369713333333,-0.046740113481481486,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:33.400,-0.006590315795,-0.012703658304999999,-0.112949340725,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:33.600,-0.018459746500000002,0.02363080609583333,-0.049861868375,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:33.800,-0.01117595374,0.0035313566799999993,-0.0514128794,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:34.000,0.025785437777419356,0.02414133461935484,-0.055563946774193546,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:34.200,-0.003541839149696969,-0.01638268861212121,-0.06397976975757576,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:34.400,0.0012922429,0.008347153546666668,-0.07589162913333333,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:34.600,0.012256264807692308,-0.02035845015384615,-0.050395313,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:34.800,0.0055742790399999995,0.015845825363636365,-0.055982517,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:35.000,0.0003972598166666671,-0.010262697158333334,-0.04918101945833333,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:35.200,0.011652847822142858,-0.007596942696142857,-0.030579149945714285,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:35.400,0.007636324592307692,0.011223082123076924,-0.03641418222307692,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:35.600,0.014852183444444444,-0.001788947522222222,-0.03899688033333334,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:35.800,0.01417294437857143,0.039157278928571425,-0.06816051578571429,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:36.000,0.021189738733333335,0.047660975380000005,-0.0773262386,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:36.200,0.023247466444,0.0189688957,-0.04233015516,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:36.400,0.021285942491304347,0.06673728391304348,-0.04823661573913044,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:36.600,0.05716075253846154,0.11150352269230769,-0.043357791184615385,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:36.800,0.008586142548275862,0.025550813289655173,-0.03918890857931035,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:37.000,-0.031214057827272726,-0.07446635870909091,-0.045433699,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:37.200,0.0069495380384615385,-0.03140343417692308,-0.05828360515384615,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:37.400,0.006914242944444444,-0.03695677330555555,-0.05674776733333334,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:37.600,-0.0044022948181818185,-0.0004574893090909086,-0.11135606190909092,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:37.800,-0.007254987906666666,0.0071177744666666674,-0.04265086693333333,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:38.000,0.02048745788,0.0257462156,-0.06567415793333334,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:38.200,0.020749954033333334,-0.003025030444444444,-0.04564374477777778,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:38.400,-0.0036435381555555554,0.0025478358111111115,-0.06021153922222222,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:38.600,-0.001399157945384615,-0.013499755307692308,-0.06457198395384615,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:38.800,0.0037559256199999995,0.001394717213,-0.07148641886,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:39.000,0.008354318829411764,-0.013604097527647059,-0.05063228874117647,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:39.200,0.004757394619230769,-0.013379392876923078,-0.02563605207692308,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:39.400,0.012385049980000002,-0.005759197862666666,-0.04804969901533333,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:39.600,0.019696708877777778,0.010150695288888888,-0.05230704468888889,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:39.800,0.014101756476470587,0.024508758388235293,-0.03386090501764706,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:40.000,0.014314412891666668,0.024110155851666665,-0.0276960103,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:40.200,0.022995673799999998,0.06018154266666667,-0.06389352133333333,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:40.400,0.014383216615384616,0.03334162543846154,-0.062017953,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:40.600,0.036637122333333334,0.02752682222,-0.07743442319999999,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:40.800,0.059443026600000004,0.111953487,-0.0461438586,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:41.000,0.03164068984666667,0.067816102,-0.037220195462,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:41.200,0.0020879317205555557,-0.027846504816666666,-0.03269381222222222,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:41.400,-0.02879469496,-0.049811145545000005,-0.02847091947,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:41.600,-0.012387928629411765,-0.061346043664705883,-0.10361948011764706,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:41.800,-0.007466873558333333,0.025260328391666666,-0.10494349416666666,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:42.000,0.0155540545125,0.01804994798125,-0.04283151081875,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:42.200,0.024940275525,0.011016091516666666,-0.05304097591666667,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:27:42.400,0.047692735,0.02496835,-0.030545726,Romanian-deadlift,Heavy,Marcel,80.0
2024-11-24 09:28:50.800,,,,Romanian-deadlift,Heavy,Marcel,81.0
2024-11-24 09:28:51.000,,,,Romanian-deadlift,Heavy,Marcel,81.0
2024-11-24 09:28:51.200,,,,Romanian-deadlift,Heavy,Marcel,81.0
2024-11-24 09:28:51.400,,,,Romanian-deadlift,Heavy,Marcel,81.0
2024-11-24 09:28:51.600,,,,Romanian-deadlift,Heavy,Marcel,81.0
2024-11-24 09:28:51.800,,,,Romanian-deadlift,Heavy,Marcel,81.0
2024-11-24 09:28:52.000,,0.10802107456,,Romanian-deadlift,Heavy,Marcel,81.0
2024-11-24 09:28:52.200,,0.08456696320000001,,Romanian-deadlift,Heavy,Marcel,81.0
2024-11-24 09:28:52.400,,0.08151836842105263,,Romanian-deadlift,Heavy,Marcel,81.0
2024-11-24 09:28:52.600,,0.03071866635,,Romanian-deadlift,Heavy,Marcel,81.0
2024-11-24 09:28:52.800,0.06067667533333333,0.025604880444444447,-0.30816367777777776,Romanian-deadlift,Heavy,Marcel,81.0
2024-11-24 09:28:53.000,0.05364296192307692,0.01687803686923077,-0.3065034546153846,Romanian-deadlift,Heavy,Marcel,81.0
2024-11-24 09:28:53.200,0.0424214242,0.0653055739,-0.27408129400000003,Romanian-deadlift,Heavy,Marcel,81.0
2024-11-24 09:28:53.400,0.04129962175,0.05353053083333333,-0.29330940083333334,Romanian-deadlift,Heavy,Marcel,81.0
2024-11-24 09:28:53.600,0.05108181114285714,0.004599518335714286,-0.279389415,Romanian-deadlift,Heavy,Marcel,81.0
2024-11-24 09:28:53.800,0.05381033028571429,0.006475350064285714,-0.27729064857142854,Romanian-deadlift,Heavy,Marcel,81.0
2024-11-24 09:28:54.000,,0.07727219392000001,-0.2914836408,Romanian-deadlift,Heavy,Marcel,81.0
2024-11-24 09:28:54.200,,0.10417923591304347,-0.2709131295652174,Romanian-deadlift,Heavy,Marcel,81.0
2024-11-24 09:28:54.400,0.04452987585714285,0.053225445485714284,-0.23697602428571427,Romanian-deadlift,Heavy,Marcel,81.0
2024-11-24 09:28:54.600,0.028230897249999998,0.014726172599999999,-0.212494013,Romanian-deadlift,Heavy,Marcel,81.0
2024-11-24 09:28:54.800,0.03679760346153846,-0.051186091615384614,-0.2109158723076923,Romanian-deadlift,Heavy,Marcel,81.0
2024-11-24 09:28:55.000,0.04690966164285714,0.004277649285714285,-0.28208061785714283,Romanian-deadlift,Heavy,Marcel,81.0
2024-11-24 09:28:55.200,0.061187560709677416,0.019675170193548384,-0.2552000064516129,Romanian-deadlift,Heavy,Marcel,81.0
2024-11-24 09:28:55.400,0.05714495430303031,0.08010410672727272,-0.23937779393939396,Romanian-deadlift,Heavy,Marcel,81.0
2024-11-24 09:28:55.600,0.033094981907142856,0.06548234685714285,-0.180274595,Romanian-deadlift,Heavy,Marcel,81.0
2024-11-24 09:28:55.800,0.039684712000000004,0.06317605383333334,-0.21274265333333334,Romanian-deadlift,Heavy,Marcel,81.0
2024-11-24 09:28:56.000,0.0493936766875,0.0552379363125,-0.208825045,Romanian-deadlift,Heavy,Marcel,81.0
2024-11-24 09:28:56.200,0.03392254888888889,0.039061414333333336,-0.21736080555555554,Romanian-deadlift,Heavy,Marcel,81.0
2024-11-24 09:28:56.400,0.02759948345111111,0.023695594255555556,-0.21749071555555555,Romanian-deadlift,Heavy,Marcel,81.0
2024-11-24 09:28:56.600,0.02386049038125,0.01847974645625,-0.17170734775,Romanian-deadlift,Heavy,Marcel,81.0
2024-11-24 09:28:56.800,0.025058006042857146,0.008087863278571429,-0.134753474,Romanian-deadlift,Heavy,Marcel,81.0
2024-11-24 09:28:57.000,0.018695892378125,0.0009625154731249998,-0.1345117905625,Romanian-deadlift,Heavy,Marcel,81.0
2024-11-24 09:28:57.200,0.013773287866666666,0.008340706118518518,-0.1514431311111111,Romanian-deadlift,Heavy,Marcel,81.0
2024-11-24 09:28:57.400,0.0228084858,0.004831806118181819,-0.10582061999999999,Romanian-deadlift,Heavy,Marcel,81.0
2024-11-24 09:28:57.600,0.0293067426,0.010909640853333335,-0.10547216740000001,Romanian-deadlift,Heavy,Marcel,81.0
2024-11-24 09:28:57.800,0.018781650752941175,0.009736595735294118,-0.09229577458823529,Romanian-deadlift,Heavy,Marcel,81.0
2024-11-24 09:28:58.000,0.01390718228888889,-0.006811932211111111,-0.124682053,Romanian-deadlift,Heavy,Marcel,81.0
2024-11-24 09:28:58.200,0.03987758370370371,0.02800196806222222,-0.11702320955555556,Romanian-deadlift,Heavy,Marcel,81.0
2024-11-24 09:28:58.400,0.04974088507692308,0.02557286276923077,-0.13462096553846153,Romanian-deadlift,Heavy,Marcel,81.0
